pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
209,0,5,0,317,0,0,0,12,12,99999,0,0,2095,0.425,5.1,0.6,0.5
209,0,6,0,154,0,0,0,360,360,99999,0,0,2096,0.274,98.64,0.5,0.4
209,0,7,0,156,0,0,0,81,81,99999,0,0,2097,0.2,16.2,0.5,0.4
209,0,8,0,293,0,0,0,264,264,99999,0,0,2098,0.375,99.0,0.6,0.5
209,0,9,0,113,0,0,0,11,11,99999,0,0,2099,6.02,66.22,0.5,0.4
210,0,0,0,20,0,0,0,216,216,99999,0,0,2100,0.386,83.376,0.4,0.3
210,0,1,0,264,0,0,0,96,96,99999,0,0,2101,0.595,57.12,0.6,0.5
210,0,2,0,15,0,0,0,12,12,99999,0,0,2102,0.367,4.404,0.4,0.3
210,0,3,0,243,0,0,0,36,36,99999,0,0,2103,0.517,18.612,0.6,0.5
210,0,4,0,274,0,0,0,48,48,99999,0,0,2104,0.307,14.736,0.6,0.5
210,0,5,0,262,0,0,0,15,15,99999,0,0,2105,0.584,8.76,0.6,0.5
210,0,6,0,49,0,0,0,240,240,99999,0,0,2106,0.408,97.92,0.4,0.3
210,0,7,0,449,0,0,0,210,210,99999,0,0,2107,0.135,28.35,0.6,0.5
210,0,8,0,2,0,0,0,24,24,99999,0,0,2108,0.405,9.72,0.4,0.3
210,0,9,0,31,0,0,0,72,72,99999,0,0,2109,0.125,9.0,0.4,0.3
211,0,0,0,248,0,0,0,96,96,99999,0,0,2110,0.644,61.824,0.6,0.5
211,0,1,0,15,0,0,0,12,12,99999,0,0,2111,0.367,4.404,0.4,0.3
211,0,2,0,143,0,0,0,48,48,99999,0,0,2112,0.25,12.0,0.5,0.4
211,0,3,0,376,0,0,0,36,36,99999,0,0,2113,0.218,7.848,0.6,0.5
211,0,4,0,394,0,0,0,90,90,99999,0,0,2114,0.28,25.2,0.6,0.5
211,0,5,0,493,0,0,0,72,72,99999,0,0,2115,0.931,67.032,0.6,0.5
211,0,6,0,488,0,0,0,48,48,99999,0,0,2116,0.092,4.416,0.6,0.5
211,0,7,0,164,0,0,0,384,384,99999,0,0,2117,0.277,106.368,0.5,0.4
211,0,8,0,295,0,0,0,18,18,99999,0,0,2118,2.168,39.024,0.6,0.5
211,0,9,0,242,0,0,0,36,36,99999,0,0,2119,0.368,13.248,0.6,0.5
212,0,0,0,13,0,0,0,96,96,99999,0,0,2120,0.596,57.216,0.4,0.3
212,0,1,0,119,0,0,0,74,74,99999,0,0,2121,0.2,14.8,0.5,0.4
212,0,2,0,484,0,0,0,432,432,99999,0,0,2122,0.218,94.176,0.6,0.5
212,0,3,0,16,0,0,0,12,12,99999,0,0,2123,0.301,3.612,0.4,0.3
212,0,4,0,250,0,0,0,24,24,99999,0,0,2124,2.087,50.088,0.6,0.5
212,0,5,0,446,0,0,0,10,10,99999,0,0,2125,6.35,63.5,0.6,0.5
212,0,6,0,280,0,0,0,24,24,99999,0,0,2126,0.264,6.336,0.6,0.5
212,0,7,0,289,0,0,0,240,240,99999,0,0,2127,0.047,11.28,0.6,0.5
212,0,8,0,244,0,0,0,72,72,99999,0,0,2128,0.173,12.456,0.6,0.5
212,0,9,0,471,0,0,0,96,96,99999,0,0,2129,0.52,49.92,0.6,0.5
213,0,0,0,6,0,0,0,10,10,99999,0,0,2130,0.34,3.4,0.4,0.3
213,0,1,0,23,0,0,0,210,210,99999,0,0,2131,0.11,23.1,0.4,0.3
213,0,2,0,65,0,0,0,24,24,99999,0,0,2132,0.49,11.76,0.5,0.4
213,0,3,0,328,0,0,0,312,312,99999,0,0,2133,0.275,85.8,0.6,0.5
213,0,4,0,227,0,0,0,36,36,99999,0,0,2134,0.372,13.392,0.6,0.5
213,0,5,0,442,0,0,0,384,384,99999,0,0,2135,0.276,105.984,0.6,0.5
213,0,6,0,448,0,0,0,77,77,99999,0,0,2136,0.2,15.4,0.6,0.5
213,0,7,0,249,0,0,0,12,12,99999,0,0,2137,5.442,65.304,0.6,0.5
213,0,8,0,474,0,0,0,48,48,99999,0,0,2138,0.299,14.352,0.6,0.5
213,0,9,0,330,0,0,0,36,36,99999,0,0,2139,0.383,13.788,0.6,0.5
214,0,0,0,1,0,0,0,72,72,99999,0,0,2140,0.125,9.0,0.4,0.3
214,0,1,0,19,0,0,0,12,12,99999,0,0,2141,0.28,3.36,0.4,0.3
214,0,2,0,49,0,0,0,240,240,99999,0,0,2142,0.408,97.92,0.4,0.3
214,0,3,0,153,0,0,0,42,42,99999,0,0,2143,0.43,18.06,0.5,0.4
214,0,4,0,469,0,0,0,13,13,99999,0,0,2144,0.8,10.4,0.6,0.5
214,0,5,0,322,0,0,0,97,97,99999,0,0,2145,0.2,19.4,0.6,0.5
214,0,6,0,334,0,0,0,45,45,99999,0,0,2146,0.332,14.94,0.6,0.5
214,0,7,0,465,0,0,0,15,15,99999,0,0,2147,0.582,8.73,0.6,0.5
214,0,8,0,47,0,0,0,30,30,99999,0,0,2148,0.365,10.95,0.4,0.3
214,0,9,0,6,0,0,0,10,10,99999,0,0,2149,0.34,3.4,0.4,0.3
215,0,0,0,226,0,0,0,61,61,99999,0,0,2150,0.2,12.2,0.6,0.5
215,0,1,0,81,0,0,0,12,12,99999,0,0,2151,0.248,2.976,0.5,0.4
215,0,2,0,494,0,0,0,96,96,99999,0,0,2152,0.649,62.304,0.6,0.5
215,0,3,0,39,0,0,0,360,360,99999,0,0,2153,0.276,99.36,0.4,0.3
215,0,4,0,43,0,0,0,240,240,99999,0,0,2154,0.3,72.0,0.4,0.3
215,0,5,0,151,0,0,0,96,96,99999,0,0,2155,0.667,64.032,0.5,0.4
215,0,6,0,335,0,0,0,264,264,99999,0,0,2156,0.272,71.808,0.6,0.5
215,0,7,0,214,0,0,0,168,168,99999,0,0,2157,0.441,74.088,0.6,0.5
215,0,8,0,499,0,0,0,240,240,99999,0,0,2158,0.336,80.64,0.6,0.5
215,0,9,0,46,0,0,0,30,30,99999,0,0,2159,0.373,11.19,0.4,0.3
216,0,0,0,300,0,0,0,13,13,99999,0,0,2160,0.8,10.4,0.6,0.5
216,0,1,0,487,0,0,0,48,48,99999,0,0,2161,0.24,11.52,0.6,0.5
216,0,2,0,37,0,0,0,384,384,99999,0,0,2162,0.277,106.368,0.4,0.3
216,0,3,0,34,0,0,0,336,336,99999,0,0,2163,0.233,78.288,0.4,0.3
216,0,4,0,319,0,0,0,48,48,99999,0,0,2164,0.397,19.056,0.6,0.5
216,0,5,0,309,0,0,0,50,50,99999,0,0,2165,0.275,13.75,0.6,0.5
216,0,6,0,158,0,0,0,96,96,99999,0,0,2166,0.633,60.768,0.5,0.4
216,0,7,0,15,0,0,0,12,12,99999,0,0,2167,0.367,4.404,0.4,0.3
216,0,8,0,46,0,0,0,30,30,99999,0,0,2168,0.373,11.19,0.4,0.3
216,0,9,0,330,0,0,0,36,36,99999,0,0,2169,0.383,13.788,0.6,0.5
217,0,0,0,271,0,0,0,288,288,99999,0,0,2170,0.063,18.144,0.6,0.5
217,0,1,0,495,0,0,0,78,78,99999,0,0,2171,1.0,78.0,0.6,0.5
217,0,2,0,286,0,0,0,264,264,99999,0,0,2172,0.273,72.072,0.6,0.5
217,0,3,0,194,0,0,0,288,288,99999,0,0,2173,0.229,65.952,0.5,0.4
217,0,4,0,16,0,0,0,12,12,99999,0,0,2174,0.301,3.612,0.4,0.3
217,0,5,0,305,0,0,0,72,72,99999,0,0,2175,0.181,13.032,0.6,0.5
217,0,6,0,267,0,0,0,528,528,99999,0,0,2176,0.183,96.624,0.6,0.5
217,0,7,0,339,0,0,0,60,60,99999,0,0,2177,0.21,12.6,0.6,0.5
217,0,8,0,159,0,0,0,336,336,99999,0,0,2178,0.245,82.32,0.5,0.4
217,0,9,0,32,0,0,0,96,96,99999,0,0,2179,0.125,12.0,0.4,0.3
218,0,0,0,393,0,0,0,36,36,99999,0,0,2180,0.169,6.084,0.6,0.5
218,0,1,0,142,0,0,0,384,384,99999,0,0,2181,0.274,105.216,0.5,0.4
218,0,2,0,72,0,0,0,120,120,99999,0,0,2182,0.62,74.4,0.5,0.4
218,0,3,0,304,0,0,0,90,90,99999,0,0,2183,0.28,25.2,0.6,0.5
218,0,4,0,14,0,0,0,12,12,99999,0,0,2184,0.41,4.92,0.4,0.3
218,0,5,0,317,0,0,0,12,12,99999,0,0,2185,0.425,5.1,0.6,0.5
218,0,6,0,227,0,0,0,36,36,99999,0,0,2186,0.372,13.392,0.6,0.5
218,0,7,0,236,0,0,0,210,210,99999,0,0,2187,0.103,21.63,0.6,0.5
218,0,8,0,312,0,0,0,24,24,99999,0,0,2188,2.223,53.352,0.6,0.5
218,0,9,0,388,0,0,0,60,60,99999,0,0,2189,0.48,28.8,0.6,0.5
219,0,0,0,375,0,0,0,168,168,99999,0,0,2190,0.383,64.344,0.6,0.5
219,0,1,0,495,0,0,0,78,78,99999,0,0,2191,1.0,78.0,0.6,0.5
219,0,2,0,42,0,0,0,30,30,99999,0,0,2192,0.454,13.62,0.4,0.3
219,0,3,0,13,0,0,0,96,96,99999,0,0,2193,0.596,57.216,0.4,0.3
219,0,4,0,328,0,0,0,312,312,99999,0,0,2194,0.275,85.8,0.6,0.5
219,0,5,0,284,0,0,0,96,96,99999,0,0,2195,0.66,63.36,0.6,0.5
219,0,6,0,193,0,0,0,320,320,99999,0,0,2196,0.05,16.0,0.5,0.4
219,0,7,0,297,0,0,0,168,168,99999,0,0,2197,0.072,12.096,0.6,0.5
219,0,8,0,460,0,0,0,24,24,99999,0,0,2198,0.248,5.952,0.6,0.5
219,0,9,0,68,0,0,0,320,320,99999,0,0,2199,0.052,16.64,0.5,0.4
220,0,0,0,282,0,0,0,72,72,99999,0,0,2200,0.144,10.368,0.6,0.5
220,0,1,0,22,0,0,0,72,72,99999,0,0,2201,0.125,9.0,0.4,0.3
220,0,2,0,368,0,0,0,10,10,99999,0,0,2202,6.0,60.0,0.6,0.5
220,0,3,0,201,0,0,0,60,60,99999,0,0,2203,0.225,13.5,0.6,0.5
220,0,4,0,56,0,0,0,192,192,99999,0,0,2204,0.37,71.04,0.5,0.4
220,0,5,0,13,0,0,0,96,96,99999,0,0,2205,0.596,57.216,0.4,0.3
220,0,6,0,41,0,0,0,80,80,99999,0,0,2206,0.152,12.16,0.4,0.3
220,0,7,0,367,0,0,0,210,210,99999,0,0,2207,0.092,19.32,0.6,0.5
220,0,8,0,195,0,0,0,30,30,99999,0,0,2208,0.589,17.67,0.5,0.4
220,0,9,0,166,0,0,0,36,36,99999,0,0,2209,0.268,9.648,0.5,0.4
221,0,0,0,222,0,0,0,456,456,99999,0,0,2210,0.219,99.864,0.6,0.5
221,0,1,0,324,0,0,0,216,216,99999,0,0,2211,0.38,82.08,0.6,0.5
221,0,2,0,343,0,0,0,192,192,99999,0,0,2212,0.365,70.08,0.6,0.5
221,0,3,0,370,0,0,0,240,240,99999,0,0,2213,0.415,99.6,0.6,0.5
221,0,4,0,49,0,0,0,240,240,99999,0,0,2214,0.408,97.92,0.4,0.3
221,0,5,0,382,0,0,0,24,24,99999,0,0,2215,0.368,8.832,0.6,0.5
221,0,6,0,269,0,0,0,36,36,99999,0,0,2216,0.126,4.536,0.6,0.5
221,0,7,0,41,0,0,0,80,80,99999,0,0,2217,0.152,12.16,0.4,0.3
221,0,8,0,444,0,0,0,24,24,99999,0,0,2218,2.138,51.312,0.6,0.5
221,0,9,0,4,0,0,0,6,6,99999,0,0,2219,0.425,2.55,0.4,0.3
222,0,0,0,161,0,0,0,210,210,99999,0,0,2220,0.114,23.94,0.5,0.4
222,0,1,0,300,0,0,0,13,13,99999,0,0,2221,0.8,10.4,0.6,0.5
222,0,2,0,23,0,0,0,210,210,99999,0,0,2222,0.11,23.1,0.4,0.3
222,0,3,0,105,0,0,0,12,12,99999,0,0,2223,0.291,3.492,0.5,0.4
222,0,4,0,0,0,0,0,36,36,99999,0,0,2224,1.602,57.672,0.4,0.3
222,0,5,0,357,0,0,0,6,6,99999,0,0,2225,2.165,12.99,0.6,0.5
222,0,6,0,346,0,0,0,36,36,99999,0,0,2226,1.362,49.032,0.6,0.5
222,0,7,0,315,0,0,0,20,20,99999,0,0,2227,0.228,4.56,0.6,0.5
222,0,8,0,48,0,0,0,360,360,99999,0,0,2228,0.275,99.0,0.4,0.3
222,0,9,0,431,0,0,0,10,10,99999,0,0,2229,0.73,7.3,0.6,0.5
223,0,0,0,345,0,0,0,24,24,99999,0,0,2230,2.333,55.992,0.6,0.5
223,0,1,0,378,0,0,0,30,30,99999,0,0,2231,0.301,9.03,0.6,0.5
223,0,2,0,123,0,0,0,20,20,99999,0,0,2232,0.28,5.6,0.5,0.4
223,0,3,0,27,0,0,0,336,336,99999,0,0,2233,0.267,89.712,0.4,0.3
223,0,4,0,229,0,0,0,48,48,99999,0,0,2234,0.291,13.968,0.6,0.5
223,0,5,0,111,0,0,0,27,27,99999,0,0,2235,3.0,81.0,0.5,0.4
223,0,6,0,362,0,0,0,32,32,99999,0,0,2236,2.206,70.592,0.6,0.5
223,0,7,0,400,0,0,0,36,36,99999,0,0,2237,1.037,37.332,0.6,0.5
223,0,8,0,204,0,0,0,50,50,99999,0,0,2238,0.238,11.9,0.6,0.5
223,0,9,0,461,0,0,0,60,60,99999,0,0,2239,0.322,19.32,0.6,0.5
224,0,0,0,214,0,0,0,168,168,99999,0,0,2240,0.441,74.088,0.6,0.5
224,0,1,0,13,0,0,0,96,96,99999,0,0,2241,0.596,57.216,0.4,0.3
224,0,2,0,498,0,0,0,60,60,99999,0,0,2242,0.491,29.46,0.6,0.5
224,0,3,0,312,0,0,0,24,24,99999,0,0,2243,2.223,53.352,0.6,0.5
224,0,4,0,460,0,0,0,24,24,99999,0,0,2244,0.248,5.952,0.6,0.5
224,0,5,0,295,0,0,0,18,18,99999,0,0,2245,2.168,39.024,0.6,0.5
224,0,6,0,473,0,0,0,100,100,99999,0,0,2246,0.1,10.0,0.6,0.5
224,0,7,0,29,0,0,0,360,360,99999,0,0,2247,0.274,98.64,0.4,0.3
224,0,8,0,331,0,0,0,18,18,99999,0,0,2248,1.493,26.874,0.6,0.5
224,0,9,0,116,0,0,0,24,24,99999,0,0,2249,0.407,9.768,0.5,0.4
225,0,0,0,33,0,0,0,240,240,99999,0,0,2250,0.409,98.16,0.4,0.3
225,0,1,0,453,0,0,0,180,180,99999,0,0,2251,0.133,23.94,0.6,0.5
225,0,2,0,302,0,0,0,336,336,99999,0,0,2252,0.229,76.944,0.6,0.5
225,0,3,0,25,0,0,0,30,30,99999,0,0,2253,0.454,13.62,0.4,0.3
225,0,4,0,46,0,0,0,30,30,99999,0,0,2254,0.373,11.19,0.4,0.3
225,0,5,0,360,0,0,0,140,140,99999,0,0,2255,0.268,37.52,0.6,0.5
225,0,6,0,309,0,0,0,50,50,99999,0,0,2256,0.275,13.75,0.6,0.5
225,0,7,0,29,0,0,0,360,360,99999,0,0,2257,0.274,98.64,0.4,0.3
225,0,8,0,273,0,0,0,210,210,99999,0,0,2258,0.098,20.58,0.6,0.5
225,0,9,0,334,0,0,0,45,45,99999,0,0,2259,0.332,14.94,0.6,0.5
226,0,0,0,70,0,0,0,24,24,99999,0,0,2260,0.437,10.488,0.5,0.4
226,0,1,0,236,0,0,0,210,210,99999,0,0,2261,0.103,21.63,0.6,0.5
226,0,2,0,121,0,0,0,3,3,99999,0,0,2262,15.0,45.0,0.5,0.4
226,0,3,0,210,0,0,0,96,96,99999,0,0,2263,0.637,61.152,0.6,0.5
226,0,4,0,141,0,0,0,30,30,99999,0,0,2264,0.454,13.62,0.5,0.4
226,0,5,0,239,0,0,0,24,24,99999,0,0,2265,0.433,10.392,0.6,0.5
226,0,6,0,31,0,0,0,72,72,99999,0,0,2266,0.125,9.0,0.4,0.3
226,0,7,0,317,0,0,0,12,12,99999,0,0,2267,0.425,5.1,0.6,0.5
226,0,8,0,46,0,0,0,30,30,99999,0,0,2268,0.373,11.19,0.4,0.3
226,0,9,0,262,0,0,0,15,15,99999,0,0,2269,0.584,8.76,0.6,0.5
227,0,0,0,278,0,0,0,14,14,99999,0,0,2270,0.556,7.784,0.6,0.5
227,0,1,0,337,0,0,0,240,240,99999,0,0,2271,0.336,80.64,0.6,0.5
227,0,2,0,28,0,0,0,12,12,99999,0,0,2272,0.387,4.644,0.4,0.3
227,0,3,0,22,0,0,0,72,72,99999,0,0,2273,0.125,9.0,0.4,0.3
227,0,4,0,336,0,0,0,96,96,99999,0,0,2274,0.648,62.208,0.6,0.5
227,0,5,0,464,0,0,0,336,336,99999,0,0,2275,0.259,87.024,0.6,0.5
227,0,6,0,4,0,0,0,6,6,99999,0,0,2276,0.425,2.55,0.4,0.3
227,0,7,0,256,0,0,0,24,24,99999,0,0,2277,0.446,10.704,0.6,0.5
227,0,8,0,375,0,0,0,168,168,99999,0,0,2278,0.383,64.344,0.6,0.5
227,0,9,0,30,0,0,0,24,24,99999,0,0,2279,0.387,9.288,0.4,0.3
228,0,0,0,159,0,0,0,336,336,99999,0,0,2280,0.245,82.32,0.5,0.4
228,0,1,0,28,0,0,0,12,12,99999,0,0,2281,0.387,4.644,0.4,0.3
228,0,2,0,169,0,0,0,80,80,99999,0,0,2282,1.046,83.68,0.5,0.4
228,0,3,0,341,0,0,0,96,96,99999,0,0,2283,0.665,63.84,0.6,0.5
228,0,4,0,69,0,0,0,48,48,99999,0,0,2284,0.176,8.448,0.5,0.4
228,0,5,0,15,0,0,0,12,12,99999,0,0,2285,0.367,4.404,0.4,0.3
228,0,6,0,26,0,0,0,360,360,99999,0,0,2286,0.274,98.64,0.4,0.3
228,0,7,0,421,0,0,0,144,144,99999,0,0,2287,0.503,72.432,0.6,0.5
228,0,8,0,334,0,0,0,45,45,99999,0,0,2288,0.332,14.94,0.6,0.5
228,0,9,0,21,0,0,0,432,432,99999,0,0,2289,0.165,71.28,0.4,0.3
229,0,0,0,200,0,0,0,168,168,99999,0,0,2290,0.125,21.0,0.6,0.5
229,0,1,0,26,0,0,0,360,360,99999,0,0,2291,0.274,98.64,0.4,0.3
229,0,2,0,408,0,0,0,96,96,99999,0,0,2292,0.088,8.448,0.6,0.5
229,0,3,0,373,0,0,0,24,24,99999,0,0,2293,1.0,24.0,0.6,0.5
229,0,4,0,31,0,0,0,72,72,99999,0,0,2294,0.125,9.0,0.4,0.3
229,0,5,0,372,0,0,0,36,36,99999,0,0,2295,0.229,8.244,0.6,0.5
229,0,6,0,369,0,0,0,192,192,99999,0,0,2296,0.368,70.656,0.6,0.5
229,0,7,0,380,0,0,0,288,288,99999,0,0,2297,0.326,93.888,0.6,0.5
229,0,8,0,298,0,0,0,216,216,99999,0,0,2298,0.333,71.928,0.6,0.5
229,0,9,0,130,0,0,0,24,24,99999,0,0,2299,0.615,14.76,0.5,0.4
230,0,0,0,293,0,0,0,264,264,99999,0,0,2300,0.375,99.0,0.6,0.5
230,0,1,0,380,0,0,0,288,288,99999,0,0,2301,0.326,93.888,0.6,0.5
230,0,2,0,312,0,0,0,24,24,99999,0,0,2302,2.223,53.352,0.6,0.5
230,0,3,0,51,0,0,0,336,336,99999,0,0,2303,0.278,93.408,0.5,0.4
230,0,4,0,322,0,0,0,97,97,99999,0,0,2304,0.2,19.4,0.6,0.5
230,0,5,0,413,0,0,0,288,288,99999,0,0,2305,0.362,104.256,0.6,0.5
230,0,6,0,199,0,0,0,10,10,99999,0,0,2306,5.345,53.45,0.5,0.4
230,0,7,0,12,0,0,0,8,8,99999,0,0,2307,0.306,2.448,0.4,0.3
230,0,8,0,276,0,0,0,16,16,99999,0,0,2308,1.25,20.0,0.6,0.5
230,0,9,0,23,0,0,0,210,210,99999,0,0,2309,0.11,23.1,0.4,0.3
231,0,0,0,54,0,0,0,336,336,99999,0,0,2310,0.274,92.064,0.5,0.4
231,0,1,0,310,0,0,0,28,28,99999,0,0,2311,2.35,65.8,0.6,0.5
231,0,2,0,477,0,0,0,45,45,99999,0,0,2312,0.254,11.43,0.6,0.5
231,0,3,0,5,0,0,0,192,192,99999,0,0,2313,0.417,80.064,0.4,0.3
231,0,4,0,445,0,0,0,15,15,99999,0,0,2314,0.55,8.25,0.6,0.5
231,0,5,0,258,0,0,0,24,24,99999,0,0,2315,0.519,12.456,0.6,0.5
231,0,6,0,131,0,0,0,54,54,99999,0,0,2316,0.287,15.498,0.5,0.4
231,0,7,0,42,0,0,0,30,30,99999,0,0,2317,0.454,13.62,0.4,0.3
231,0,8,0,66,0,0,0,72,72,99999,0,0,2318,0.233,16.776,0.5,0.4
231,0,9,0,466,0,0,0,16,16,99999,0,0,2319,0.381,6.096,0.6,0.5
232,0,0,0,220,0,0,0,20,20,99999,0,0,2320,1.0,20.0,0.6,0.5
232,0,1,0,350,0,0,0,108,108,99999,0,0,2321,0.238,25.704,0.6,0.5
232,0,2,0,277,0,0,0,96,96,99999,0,0,2322,0.668,64.128,0.6,0.5
232,0,3,0,406,0,0,0,96,96,99999,0,0,2323,0.603,57.888,0.6,0.5
232,0,4,0,295,0,0,0,18,18,99999,0,0,2324,2.168,39.024,0.6,0.5
232,0,5,0,0,0,0,0,36,36,99999,0,0,2325,1.602,57.672,0.4,0.3
232,0,6,0,63,0,0,0,70,70,99999,0,0,2326,0.181,12.67,0.5,0.4
232,0,7,0,315,0,0,0,20,20,99999,0,0,2327,0.228,4.56,0.6,0.5
232,0,8,0,240,0,0,0,312,312,99999,0,0,2328,0.279,87.048,0.6,0.5
232,0,9,0,401,0,0,0,30,30,99999,0,0,2329,0.344,10.32,0.6,0.5
233,0,0,0,440,0,0,0,24,24,99999,0,0,2330,0.192,4.608,0.6,0.5
233,0,1,0,311,0,0,0,36,36,99999,0,0,2331,0.286,10.296,0.6,0.5
233,0,2,0,369,0,0,0,192,192,99999,0,0,2332,0.368,70.656,0.6,0.5
233,0,3,0,437,0,0,0,32,32,99999,0,0,2333,2.209,70.688,0.6,0.5
233,0,4,0,366,0,0,0,72,72,99999,0,0,2334,0.643,46.296,0.6,0.5
233,0,5,0,49,0,0,0,240,240,99999,0,0,2335,0.408,97.92,0.4,0.3
233,0,6,0,348,0,0,0,192,192,99999,0,0,2336,0.397,76.224,0.6,0.5
233,0,7,0,321,0,0,0,180,180,99999,0,0,2337,0.13,23.4,0.6,0.5
233,0,8,0,419,0,0,0,72,72,99999,0,0,2338,0.217,15.624,0.6,0.5
233,0,9,0,20,0,0,0,216,216,99999,0,0,2339,0.386,83.376,0.4,0.3
234,0,0,0,314,0,0,0,77,77,99999,0,0,2340,1.0,77.0,0.6,0.5
234,0,1,0,22,0,0,0,72,72,99999,0,0,2341,0.125,9.0,0.4,0.3
234,0,2,0,391,0,0,0,5,5,99999,0,0,2342,7.23,36.15,0.6,0.5
234,0,3,0,320,0,0,0,384,384,99999,0,0,2343,0.254,97.536,0.6,0.5
234,0,4,0,264,0,0,0,96,96,99999,0,0,2344,0.595,57.12,0.6,0.5
234,0,5,0,3,0,0,0,312,312,99999,0,0,2345,0.324,101.088,0.4,0.3
234,0,6,0,480,0,0,0,27,27,99999,0,0,2346,3.0,81.0,0.6,0.5
234,0,7,0,488,0,0,0,48,48,99999,0,0,2347,0.092,4.416,0.6,0.5
234,0,8,0,135,0,0,0,96,96,99999,0,0,2348,0.716,68.736,0.5,0.4
234,0,9,0,318,0,0,0,36,36,99999,0,0,2349,0.194,6.984,0.6,0.5
235,0,0,0,41,0,0,0,80,80,99999,0,0,2350,0.152,12.16,0.4,0.3
235,0,1,0,2,0,0,0,24,24,99999,0,0,2351,0.405,9.72,0.4,0.3
235,0,2,0,18,0,0,0,30,30,99999,0,0,2352,0.333,9.99,0.4,0.3
235,0,3,0,353,0,0,0,720,720,99999,0,0,2353,0.142,102.24,0.6,0.5
235,0,4,0,33,0,0,0,240,240,99999,0,0,2354,0.409,98.16,0.4,0.3
235,0,5,0,415,0,0,0,36,36,99999,0,0,2355,1.667,60.012,0.6,0.5
235,0,6,0,493,0,0,0,72,72,99999,0,0,2356,0.931,67.032,0.6,0.5
235,0,7,0,13,0,0,0,96,96,99999,0,0,2357,0.596,57.216,0.4,0.3
235,0,8,0,395,0,0,0,36,36,99999,0,0,2358,0.461,16.596,0.6,0.5
235,0,9,0,6,0,0,0,10,10,99999,0,0,2359,0.34,3.4,0.4,0.3
236,0,0,0,14,0,0,0,12,12,99999,0,0,2360,0.41,4.92,0.4,0.3
236,0,1,0,45,0,0,0,72,72,99999,0,0,2361,0.125,9.0,0.4,0.3
236,0,2,0,34,0,0,0,336,336,99999,0,0,2362,0.233,78.288,0.4,0.3
236,0,3,0,278,0,0,0,14,14,99999,0,0,2363,0.556,7.784,0.6,0.5
236,0,4,0,29,0,0,0,360,360,99999,0,0,2364,0.274,98.64,0.4,0.3
236,0,5,0,232,0,0,0,27,27,99999,0,0,2365,6.0,162.0,0.6,0.5
236,0,6,0,309,0,0,0,50,50,99999,0,0,2366,0.275,13.75,0.6,0.5
236,0,7,0,494,0,0,0,96,96,99999,0,0,2367,0.649,62.304,0.6,0.5
236,0,8,0,185,0,0,0,120,120,99999,0,0,2368,0.532,63.84,0.5,0.4
236,0,9,0,465,0,0,0,15,15,99999,0,0,2369,0.582,8.73,0.6,0.5
237,0,0,0,90,0,0,0,24,24,99999,0,0,2370,0.42,10.08,0.5,0.4
237,0,1,0,447,0,0,0,60,60,99999,0,0,2371,0.425,25.5,0.6,0.5
237,0,2,0,424,0,0,0,96,96,99999,0,0,2372,0.619,59.424,0.6,0.5
237,0,3,0,27,0,0,0,336,336,99999,0,0,2373,0.267,89.712,0.4,0.3
237,0,4,0,242,0,0,0,36,36,99999,0,0,2374,0.368,13.248,0.6,0.5
237,0,5,0,227,0,0,0,36,36,99999,0,0,2375,0.372,13.392,0.6,0.5
237,0,6,0,490,0,0,0,27,27,99999,0,0,2376,3.0,81.0,0.6,0.5
237,0,7,0,84,0,0,0,24,24,99999,0,0,2377,0.376,9.024,0.5,0.4
237,0,8,0,49,0,0,0,240,240,99999,0,0,2378,0.408,97.92,0.4,0.3
237,0,9,0,453,0,0,0,180,180,99999,0,0,2379,0.133,23.94,0.6,0.5
238,0,0,0,386,0,0,0,36,36,99999,0,0,2380,0.213,7.668,0.6,0.5
238,0,1,0,398,0,0,0,204,204,99999,0,0,2381,0.333,67.932,0.6,0.5
238,0,2,0,1,0,0,0,72,72,99999,0,0,2382,0.125,9.0,0.4,0.3
238,0,3,0,12,0,0,0,8,8,99999,0,0,2383,0.306,2.448,0.4,0.3
238,0,4,0,407,0,0,0,288,288,99999,0,0,2384,0.07,20.16,0.6,0.5
238,0,5,0,90,0,0,0,24,24,99999,0,0,2385,0.42,10.08,0.5,0.4
238,0,6,0,151,0,0,0,96,96,99999,0,0,2386,0.667,64.032,0.5,0.4
238,0,7,0,385,0,0,0,48,48,99999,0,0,2387,0.858,41.184,0.6,0.5
238,0,8,0,46,0,0,0,30,30,99999,0,0,2388,0.373,11.19,0.4,0.3
238,0,9,0,5,0,0,0,192,192,99999,0,0,2389,0.417,80.064,0.4,0.3
239,0,0,0,331,0,0,0,18,18,99999,0,0,2390,1.493,26.874,0.6,0.5
239,0,1,0,277,0,0,0,96,96,99999,0,0,2391,0.668,64.128,0.6,0.5
239,0,2,0,22,0,0,0,72,72,99999,0,0,2392,0.125,9.0,0.4,0.3
239,0,3,0,293,0,0,0,264,264,99999,0,0,2393,0.375,99.0,0.6,0.5
239,0,4,0,38,0,0,0,384,384,99999,0,0,2394,0.275,105.6,0.4,0.3
239,0,5,0,29,0,0,0,360,360,99999,0,0,2395,0.274,98.64,0.4,0.3
